Department,City,Cases,Capacity,Lat,Long
Alingsås,Alingsås,3,10,57.929966,12.532968
Bollnäs,Bollnäs,1,10,61.318303,16.396794
Borås,Borås,4,10,57.721084,12.940741
Danderyd,Danderyd,31,50,59.401807,18.061923
Eksjö,Eksjö,2,5,57.622698,15.212413
Eskilstuna,Eskilstuna,30,20,59.371738,16.505147
Falun,Falun,11,20,60.607007,15.632306
Gällivare,Gällivare,2,10,67.19661,20.579101
Gävle,Gävle,8,10,60.675013,17.146702
Halmstad,Halmstad,6,10,56.673983,12.857483
Helsingborg,Helsingborg,2,10,56.044198,12.704068
Hudiksvall,Hudiksvall,1,10,61.728111,17.105637
Jönköping,Jönköping,8,10,57.782563,14.165719
K Huddinge IVA,Huddinge,43,50,59.229383,17.974881
K Solna BIVA,Solna,0,0,59.361367,18.001369
K Solna ECMO,Solna,2,10,59.361367,18.001369
K Solna IVA,Solna,26,50,59.361367,18.001369
K Solna TIVA,Solna,21,50,59.361367,18.001369
Kalmar,Kalmar,2,10,57.027842,16.575268
Karlskoga,Karlskoga,1,10,59.329167,14.517691
Karlskrona IVA,Karlskrona,1,10,56.162107,15.586642
Karlstad,Karlstad,3,10,59.380915,13.502763
Kristianstad,Kristianstad,4,10,56.029378,14.156686
Kungälv,Kungälv,5,10,57.902031,11.783077
Linköping IVA,Linköping,15,10,58.409813,15.624525
Linköping TIVA,Linköping,3,10,58.409813,15.624525
Ljungby,Ljungby,0,10,56.82652,13.796989
Lycksele,Lycksele,0,10,64.656946,18.417078
Mora,Mora,0,10,61.0026041,14.5290409
Norrköping,Norrköping,11,20,58.590912,16.190351
Norrtälje,Norrtälje,3,10,59.753309,18.905653
NU Trollhättan,Trollhättan,4,10,58.282793,12.290861
Nyköping,Nyköping,10,20,58.754541,17.012066
Piteå,Piteå,9,10,65.313476,21.489939
Skellefteå,Skellefteå,1,10,64.752019,20.959339
Skövde,Skövde,5,10,58.389845,13.844379
St Göran,Kungsholmen,29,50,59.332742,18.023772
SU BIVA,Guldheden,0,0,57.684017,11.972074
SU CIVA,Guldheden,2,10,57.684017,11.972074
SU Mölndal,Mölndal,7,10,57.656492,12.015308
SU Östra,Sävenäs,13,10,57.7193462,12.0303309
SU Östra Inf,Sävenäs,23,50,57.7193462,12.0303309
Sunderby,Sunderby,7,10,65.672126,21.929644
Sundsvall,Sundsvall,3,10,62.390755,17.307102
SUS Lund IVA,Lund,4,10,55.70293,13.192945
SUS Lund TIVA,Lund,2,10,55.70293,13.192945
SUS Malmö Inf,Malmö,6,10,55.605293,13.000157
SUS Malmö IVA,Malmö,4,10,55.605293,13.000157
Södertälje,Södertälje,5,10,59.196429,17.627166
SÖS IVA,Södermalm,16,50,59.312378,18.069756
SÖS MIVA,Södermalm,26,50,59.312378,18.069756
Torsby,Torsby,1,10,60.538385,12.996484
Umeå IVA,Umeå,4,10,63.825657,20.263074
Uppsala CIVA,Uppsala,15,50,59.858613,17.638744
Värnamo,Värnamo,1,10,57.183278,14.048344
Västervik,Västervik,0,10,57.759419,16.638503
Västerås,Västerås,11,10,59.611099,16.546368
Växjö,Växjö,0,10,56.878718,14.809439
Örebro IVA,Örebro,6,10,59.274729,15.215118
Örebro TIVA,Örebro,4,10,59.274729,15.215118
Örnsköldsvik,Örnsköldsvik,1,10,63.288861,18.716021
Östersund,Östersund,1,10,63.179366,14.635706
